timestamp_hours,day,hour_of_day,solar_generation_kw,load_demand_kw,battery_soc_percent,battery_energy_kwh,grid_import_kwh,grid_export_kwh,cloud_coverage,inverter_operational
246.25,11,6,0.857,0.589,9.34,1.26,86.64,35.96,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
246.5,11,6,0.857,0.524,9.9,1.34,86.64,35.97,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
246.75,11,6,0.857,0.529,10.44,1.41,86.64,35.97,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
247.0,11,7,0.828,0.514,10.97,1.48,86.64,35.98,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
247.25,11,7,0.828,0.533,11.46,1.55,86.64,35.99,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
247.5,11,7,0.828,0.58,11.87,1.6,86.64,36.0,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
247.75,11,7,0.828,0.528,12.37,1.67,86.64,36.0,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
248.0,11,8,0.742,0.602,12.6,1.7,86.64,36.01,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
248.25,11,8,0.742,0.521,12.97,1.75,86.64,36.01,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
248.5,11,8,0.742,0.582,13.24,1.79,86.64,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
248.75,11,8,0.742,0.602,13.47,1.82,86.64,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
249.0,11,9,0.606,0.556,13.55,1.83,86.64,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
249.25,11,9,0.606,0.649,13.47,1.82,86.65,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
249.5,11,9,0.606,0.606,13.47,1.82,86.65,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
249.75,11,9,0.606,0.532,13.6,1.84,86.65,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
250.0,11,10,0.428,0.524,13.42,1.81,86.65,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
250.25,11,10,0.428,0.605,13.09,1.77,86.65,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
250.5,11,10,0.428,0.524,12.91,1.74,86.65,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
250.75,11,10,0.428,0.607,12.58,1.7,86.66,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
251.0,11,11,0.222,0.565,11.95,1.61,86.67,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
251.25,11,11,0.222,0.504,11.43,1.54,86.67,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
251.5,11,11,0.222,0.527,10.86,1.47,86.68,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
251.75,11,11,0.222,0.642,10.08,1.36,86.69,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
252.0,11,12,0.0,0.521,9.12,1.23,86.71,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
252.25,11,12,0.0,0.541,8.12,1.1,86.72,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
252.5,11,12,0.0,0.621,6.97,0.94,86.74,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
252.75,11,12,0.0,0.518,6.01,0.81,86.75,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
253.0,11,13,0.0,0.522,5.04,0.68,86.76,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
253.25,11,13,0.0,0.509,5.0,0.68,86.88,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
253.5,11,13,0.0,0.548,5.0,0.68,87.02,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
253.75,11,13,0.0,0.508,5.0,0.68,87.15,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
254.0,11,14,0.0,0.583,5.0,0.68,87.29,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
254.25,11,14,0.0,0.636,5.0,0.68,87.45,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
254.5,11,14,0.0,0.617,5.0,0.68,87.61,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
254.75,11,14,0.0,0.616,5.0,0.68,87.76,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
255.0,11,15,0.0,0.529,5.0,0.68,87.89,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
255.25,11,15,0.0,0.636,5.0,0.68,88.05,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
255.5,11,15,0.0,0.638,5.0,0.68,88.21,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
255.75,11,15,0.0,0.502,5.0,0.68,88.34,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
256.0,11,16,0.0,0.588,5.0,0.68,88.48,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
256.25,11,16,0.0,0.621,5.0,0.68,88.64,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
256.5,11,16,0.0,0.595,5.0,0.68,88.79,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
256.75,11,16,0.0,0.556,5.0,0.68,88.93,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
257.0,11,17,0.0,0.541,5.0,0.68,89.06,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
257.25,11,17,0.0,0.512,5.0,0.68,89.19,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
257.5,11,17,0.0,0.579,5.0,0.68,89.33,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
257.75,11,17,0.0,0.618,5.0,0.68,89.49,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
258.0,11,18,0.0,2.317,5.0,0.68,90.07,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
258.25,11,18,0.0,0.743,5.0,0.68,90.25,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
258.5,11,18,0.0,1.684,5.0,0.68,90.68,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
258.75,11,18,0.0,2.403,5.0,0.68,91.28,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
259.0,11,19,0.0,3.261,5.0,0.68,92.09,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
259.25,11,19,0.0,0.63,5.0,0.68,92.25,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
259.5,11,19,0.0,2.163,5.0,0.68,92.79,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
259.75,11,19,0.0,1.015,5.0,0.68,93.04,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
260.0,11,20,0.0,3.531,5.0,0.68,93.93,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
260.25,11,20,0.0,1.337,5.0,0.68,94.26,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
260.5,11,20,0.0,3.176,5.0,0.68,95.05,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
260.75,11,20,0.0,3.383,5.0,0.68,95.9,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
261.0,11,21,0.0,2.668,5.0,0.68,96.57,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
261.25,11,21,0.0,1.332,5.0,0.68,96.9,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
261.5,11,21,0.0,3.531,5.0,0.68,97.78,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
261.75,11,21,0.0,2.449,5.0,0.68,98.39,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
262.0,11,22,0.0,0.632,5.0,0.68,98.55,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
262.25,11,22,0.0,0.621,5.0,0.68,98.71,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
262.5,11,22,0.0,0.616,5.0,0.68,98.86,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
262.75,11,22,0.0,0.585,5.0,0.68,99.01,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
263.0,11,23,0.0,0.524,5.0,0.68,99.14,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
263.25,11,23,0.0,0.597,5.0,0.68,99.29,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
263.5,11,23,0.0,0.623,5.0,0.68,99.44,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
263.75,11,23,0.0,0.532,5.0,0.68,99.58,36.02,0.83,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
264.0,12,0,0.0,0.631,5.0,0.68,99.74,36.02,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
264.25,12,0,0.0,0.559,5.0,0.68,99.87,36.02,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
264.5,12,0,0.0,0.538,5.0,0.68,100.01,36.02,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
264.75,12,0,0.0,0.577,5.0,0.68,100.15,36.02,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
265.0,12,1,0.175,0.541,5.0,0.68,100.25,36.02,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
265.25,12,1,0.175,0.589,5.0,0.68,100.35,36.02,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
265.5,12,1,0.175,0.567,5.0,0.68,100.45,36.02,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
265.75,12,1,0.175,0.615,5.0,0.68,100.56,36.02,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
266.0,12,2,0.338,0.646,5.0,0.68,100.63,36.02,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
266.25,12,2,0.338,0.586,5.0,0.68,100.69,36.02,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
266.5,12,2,0.338,0.638,5.0,0.68,100.77,36.02,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
266.75,12,2,0.338,0.57,5.0,0.68,100.83,36.02,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
267.0,12,3,0.479,0.516,5.0,0.68,100.84,36.02,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
267.25,12,3,0.479,0.583,5.0,0.68,100.86,36.02,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
267.5,12,3,0.479,0.631,5.0,0.68,100.9,36.02,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
267.75,12,3,0.479,0.563,5.0,0.68,100.92,36.02,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
268.0,12,4,0.586,0.607,5.0,0.68,100.93,36.02,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
268.25,12,4,0.586,0.588,5.0,0.68,100.93,36.02,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
268.5,12,4,0.586,0.628,5.0,0.68,100.94,36.02,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
268.75,12,4,0.586,0.604,5.0,0.68,100.94,36.02,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
269.0,12,5,0.654,0.596,5.1,0.69,100.94,36.02,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
269.25,12,5,0.654,0.598,5.19,0.7,100.94,36.03,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
269.5,12,5,0.654,0.607,5.27,0.71,100.94,36.03,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
269.75,12,5,0.654,0.616,5.33,0.72,100.94,36.03,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
270.0,12,6,0.677,0.577,5.5,0.74,100.94,36.03,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
270.25,12,6,0.677,0.514,5.77,0.78,100.94,36.03,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
270.5,12,6,0.677,0.639,5.83,0.79,100.94,36.04,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
270.75,12,6,0.677,0.515,6.1,0.82,100.94,36.04,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
271.0,12,7,0.654,0.506,6.35,0.86,100.94,36.04,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
271.25,12,7,0.654,0.606,6.43,0.87,100.94,36.04,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
271.5,12,7,0.654,0.608,6.51,0.88,100.94,36.05,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
271.75,12,7,0.654,0.587,6.62,0.89,100.94,36.05,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
272.0,12,8,0.586,0.567,6.65,0.9,100.94,36.05,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
272.25,12,8,0.586,0.519,6.76,0.91,100.94,36.05,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
272.5,12,8,0.586,0.521,6.87,0.93,100.94,36.05,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
272.75,12,8,0.586,0.505,7.01,0.95,100.94,36.05,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
273.0,12,9,0.479,0.633,6.72,0.91,100.95,36.05,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
273.25,12,9,0.479,0.573,6.55,0.88,100.95,36.05,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
273.5,12,9,0.479,0.613,6.3,0.85,100.95,36.05,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
273.75,12,9,0.479,0.614,6.05,0.82,100.96,36.05,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
274.0,12,10,0.338,0.535,5.68,0.77,100.96,36.05,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
274.25,12,10,0.338,0.527,5.33,0.72,100.97,36.05,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
274.5,12,10,0.338,0.526,5.0,0.68,100.97,36.05,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
274.75,12,10,0.338,0.635,5.0,0.68,101.05,36.05,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
275.0,12,11,0.175,0.538,5.0,0.68,101.14,36.05,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
275.25,12,11,0.175,0.62,5.0,0.68,101.25,36.05,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
275.5,12,11,0.175,0.557,5.0,0.68,101.34,36.05,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
275.75,12,11,0.175,0.517,5.0,0.68,101.43,36.05,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
276.0,12,12,0.0,0.572,5.0,0.68,101.57,36.05,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
276.25,12,12,0.0,0.544,5.0,0.68,101.71,36.05,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
276.5,12,12,0.0,0.555,5.0,0.68,101.85,36.05,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
276.75,12,12,0.0,0.574,5.0,0.68,101.99,36.05,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
277.0,12,13,0.0,0.648,5.0,0.68,102.15,36.05,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
277.25,12,13,0.0,0.549,5.0,0.68,102.29,36.05,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
277.5,12,13,0.0,0.617,5.0,0.68,102.44,36.05,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
277.75,12,13,0.0,0.549,5.0,0.68,102.58,36.05,0.86,<bound method Inverter.is_operational of <components.inverter.Inverter object at 0x0000018AD8A3EBA0>>
